Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
14:02:20.404,28.8,0.0,67,0,0,2400,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:20.624,28.7,0.0,67,0,0,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:20.824,28.7,0.0,67,0,0,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:21.024,28.7,0.0,67,20,20,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:21.244,28.7,0.0,67,20,20,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:21.444,28.7,0.0,67,20,20,2400,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:21.644,28.7,0.0,67,20,20,2400,2394,2399,2401,2401,2401,2400,2401,2400,2401,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:21.844,28.7,0.0,67,20,20,2400,2393,2399,2401,2401,2401,2400,2401,2400,2401,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:22.064,28.7,0.0,67,20,20,2400,2393,2399,2401,2401,2401,2400,2401,2400,2401,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:22.264,28.8,0.0,67,20,20,2400,2394,2399,2401,2401,2401,2400,2401,2400,2401,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:22.484,28.8,0.0,67,20,20,2401,2394,2399,2401,2401,2401,2400,2401,2400,2401,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:22.684,28.8,0.0,67,20,20,2401,2395,2399,2401,2401,2401,2400,2401,2400,2401,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:22.904,28.8,0.0,67,20,20,2400,2395,2399,2401,2401,2401,2400,2401,2400,2401,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:23.124,28.7,0.0,67,20,20,2400,2394,2400,2400,2400,2401,2401,2401,2400,2400,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:23.367,28.7,0.0,67,20,20,2400,2394,2400,2400,2400,2401,2401,2401,2400,2400,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:02:23.585,28.8,0.0,67,20,20,2400,2394,2400,2400,2400,2401,2401,2401,2400,2400,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
